word_id,word,answer,participant_id,text
popsci_multipleye_1_page_11_57,înțelegi,204,028,popsci_multipleye
popsci_multipleye_1_page_11_58,limbajul.,171,028,popsci_multipleye
popsci_multipleye_1_page_11_59,Îți,0,028,popsci_multipleye
popsci_multipleye_1_page_11_60,mulțumim!,260,028,popsci_multipleye
popsci_multipleye_1_page_2_0,Aceste,120,028,popsci_multipleye
popsci_multipleye_1_page_2_1,activități,155,028,popsci_multipleye
popsci_multipleye_1_page_2_2,includ,202,028,popsci_multipleye
popsci_multipleye_1_page_2_3,întâlniri,177,028,popsci_multipleye
popsci_multipleye_1_page_2_4,ale,294,028,popsci_multipleye
popsci_multipleye_1_page_2_5,grupurilor,104,028,popsci_multipleye
popsci_multipleye_1_page_2_6,de,0,028,popsci_multipleye
popsci_multipleye_1_page_2_7,"lucru,",227,028,popsci_multipleye
popsci_multipleye_1_page_2_8,școli,0,028,popsci_multipleye
popsci_multipleye_1_page_2_9,de,0,028,popsci_multipleye
popsci_multipleye_1_page_2_10,formare,0,028,popsci_multipleye
popsci_multipleye_1_page_2_11,pentru,252,028,popsci_multipleye
popsci_multipleye_1_page_2_12,a,0,028,popsci_multipleye
popsci_multipleye_1_page_2_13,împărtăși,232,028,popsci_multipleye
popsci_multipleye_1_page_2_14,abilități,374,028,popsci_multipleye
popsci_multipleye_1_page_2_15,cu,0,028,popsci_multipleye
popsci_multipleye_1_page_2_16,cercetătorii,632,028,popsci_multipleye
popsci_multipleye_1_page_2_17,mai,0,028,popsci_multipleye
popsci_multipleye_1_page_2_18,tineri,345,028,popsci_multipleye
popsci_multipleye_1_page_2_19,și,166,028,popsci_multipleye
popsci_multipleye_1_page_2_20,vizite,402,028,popsci_multipleye
popsci_multipleye_1_page_2_21,științifice,180,028,popsci_multipleye
popsci_multipleye_1_page_2_22,de,410,028,popsci_multipleye
popsci_multipleye_1_page_2_23,cercetare.,437,028,popsci_multipleye
popsci_multipleye_1_page_2_24,Titlul,567,028,popsci_multipleye
popsci_multipleye_1_page_2_25,proiectului,236,028,popsci_multipleye
popsci_multipleye_1_page_2_26,Acțiunii,233,028,popsci_multipleye
popsci_multipleye_1_page_2_27,COST,133,028,popsci_multipleye
popsci_multipleye_1_page_2_28,MultiplEYE,217,028,popsci_multipleye
popsci_multipleye_1_page_2_29,este:,164,028,popsci_multipleye
popsci_multipleye_1_page_2_30,Facilitarea,189,028,popsci_multipleye
popsci_multipleye_1_page_2_31,colectării,326,028,popsci_multipleye
popsci_multipleye_1_page_2_32,datelor,207,028,popsci_multipleye
popsci_multipleye_1_page_2_33,de,0,028,popsci_multipleye
popsci_multipleye_1_page_2_34,urmărire,184,028,popsci_multipleye
popsci_multipleye_1_page_2_35,oculară,150,028,popsci_multipleye
popsci_multipleye_1_page_2_36,în,0,028,popsci_multipleye
popsci_multipleye_1_page_2_37,mai,257,028,popsci_multipleye
popsci_multipleye_1_page_2_38,multe,0,028,popsci_multipleye
popsci_multipleye_1_page_2_39,limbi,172,028,popsci_multipleye
popsci_multipleye_1_page_2_40,pentru,126,028,popsci_multipleye
popsci_multipleye_1_page_2_41,cercetarea,210,028,popsci_multipleye
popsci_multipleye_1_page_2_42,procesării,258,028,popsci_multipleye
popsci_multipleye_1_page_2_43,limbajului,335,028,popsci_multipleye
popsci_multipleye_1_page_2_44,de,0,028,popsci_multipleye
popsci_multipleye_1_page_2_45,către,178,028,popsci_multipleye
popsci_multipleye_1_page_2_46,om,171,028,popsci_multipleye
popsci_multipleye_1_page_2_47,și,0,028,popsci_multipleye
popsci_multipleye_1_page_2_48,a,0,028,popsci_multipleye
popsci_multipleye_1_page_2_49,procesării,296,028,popsci_multipleye
popsci_multipleye_1_page_2_50,automate.,226,028,popsci_multipleye
popsci_multipleye_1_page_2_51,Acest,142,028,popsci_multipleye
popsci_multipleye_1_page_2_52,lucru,241,028,popsci_multipleye
popsci_multipleye_1_page_2_53,înseamnă,152,028,popsci_multipleye
popsci_multipleye_1_page_2_54,că,0,028,popsci_multipleye
popsci_multipleye_1_page_2_55,Acțiunea,281,028,popsci_multipleye
popsci_multipleye_1_page_2_56,COST,196,028,popsci_multipleye
popsci_multipleye_1_page_2_57,MultiplEYE,318,028,popsci_multipleye
popsci_multipleye_1_page_2_58,urmărește,256,028,popsci_multipleye
popsci_multipleye_1_page_2_59,să,0,028,popsci_multipleye
popsci_multipleye_1_page_2_60,încurajeze,321,028,popsci_multipleye
popsci_multipleye_1_page_2_61,o,0,028,popsci_multipleye
popsci_multipleye_1_page_2_62,rețea,202,028,popsci_multipleye
popsci_multipleye_1_page_2_63,interdisciplinară,357,028,popsci_multipleye
popsci_multipleye_1_page_2_64,de,0,028,popsci_multipleye
popsci_multipleye_1_page_2_65,grupuri,402,028,popsci_multipleye
popsci_multipleye_1_page_2_66,de,0,028,popsci_multipleye
popsci_multipleye_1_page_2_67,cercetare,450,028,popsci_multipleye
popsci_multipleye_1_page_2_68,care,0,028,popsci_multipleye
popsci_multipleye_1_page_2_69,lucrează,292,028,popsci_multipleye
popsci_multipleye_1_page_2_70,la,0,028,popsci_multipleye
popsci_multipleye_1_page_2_71,colectarea,507,028,popsci_multipleye
popsci_multipleye_1_page_2_72,datelor,400,028,popsci_multipleye
popsci_multipleye_1_page_2_73,de,0,028,popsci_multipleye
popsci_multipleye_1_page_2_74,urmărire,226,028,popsci_multipleye
popsci_multipleye_1_page_2_75,oculară,141,028,popsci_multipleye
popsci_multipleye_1_page_2_76,în,131,028,popsci_multipleye
popsci_multipleye_1_page_2_77,timpul,201,028,popsci_multipleye
popsci_multipleye_1_page_2_78,citirii,196,028,popsci_multipleye
popsci_multipleye_1_page_2_79,în,0,028,popsci_multipleye
popsci_multipleye_1_page_2_80,mai,233,028,popsci_multipleye
popsci_multipleye_1_page_2_81,multe,968,028,popsci_multipleye
popsci_multipleye_1_page_2_82,limbi.,0,028,popsci_multipleye
popsci_multipleye_1_page_3_0,Obiectivul,0,028,popsci_multipleye
popsci_multipleye_1_page_3_1,este,0,028,popsci_multipleye
popsci_multipleye_1_page_3_2,de,0,028,popsci_multipleye
popsci_multipleye_1_page_3_3,a,0,028,popsci_multipleye
popsci_multipleye_1_page_3_4,sprijini,209,028,popsci_multipleye
popsci_multipleye_1_page_3_5,dezvoltarea,334,028,popsci_multipleye
popsci_multipleye_1_page_3_6,unui,0,028,popsci_multipleye
popsci_multipleye_1_page_3_7,corpus,0,028,popsci_multipleye
popsci_multipleye_1_page_3_8,multilingv,0,028,popsci_multipleye
popsci_multipleye_1_page_3_9,extins,144,028,popsci_multipleye
popsci_multipleye_1_page_3_10,de,0,028,popsci_multipleye
popsci_multipleye_1_page_3_11,urmărire,245,028,popsci_multipleye
popsci_multipleye_1_page_3_12,oculară,216,028,popsci_multipleye
popsci_multipleye_1_page_3_13,și,0,028,popsci_multipleye
popsci_multipleye_1_page_3_14,de,180,028,popsci_multipleye
popsci_multipleye_1_page_3_15,a,0,028,popsci_multipleye
popsci_multipleye_1_page_3_16,permite,137,028,popsci_multipleye
popsci_multipleye_1_page_3_17,cercetătorilor,263,028,popsci_multipleye
popsci_multipleye_1_page_3_18,să,0,028,popsci_multipleye
popsci_multipleye_1_page_3_19,colecteze,259,028,popsci_multipleye
popsci_multipleye_1_page_3_20,date,164,028,popsci_multipleye
popsci_multipleye_1_page_3_21,prin,119,028,popsci_multipleye
popsci_multipleye_1_page_3_22,împărtășirea,360,028,popsci_multipleye
popsci_multipleye_1_page_3_23,cunoștințelor,321,028,popsci_multipleye
popsci_multipleye_1_page_3_24,între,273,028,popsci_multipleye
popsci_multipleye_1_page_3_25,diverse,213,028,popsci_multipleye
popsci_multipleye_1_page_3_26,"domenii,",247,028,popsci_multipleye
popsci_multipleye_1_page_3_27,inclusiv,411,028,popsci_multipleye
popsci_multipleye_1_page_3_28,"lingvistică,",602,028,popsci_multipleye
popsci_multipleye_1_page_3_29,"psihologie,",452,028,popsci_multipleye
popsci_multipleye_1_page_3_30,logopedie,488,028,popsci_multipleye
popsci_multipleye_1_page_3_31,și,0,028,popsci_multipleye
popsci_multipleye_1_page_3_32,informatică.,685,028,popsci_multipleye
popsci_multipleye_1_page_3_33,Aceste,339,028,popsci_multipleye
popsci_multipleye_1_page_3_34,date,160,028,popsci_multipleye
popsci_multipleye_1_page_3_35,pot,0,028,popsci_multipleye
popsci_multipleye_1_page_3_36,fi,177,028,popsci_multipleye
popsci_multipleye_1_page_3_37,apoi,222,028,popsci_multipleye
popsci_multipleye_1_page_3_38,utilizate,0,028,popsci_multipleye
popsci_multipleye_1_page_3_39,pentru,152,028,popsci_multipleye
popsci_multipleye_1_page_3_40,a,0,028,popsci_multipleye
popsci_multipleye_1_page_3_41,studia,590,028,popsci_multipleye
popsci_multipleye_1_page_3_42,procesarea,401,028,popsci_multipleye
popsci_multipleye_1_page_3_43,limbajului,686,028,popsci_multipleye
popsci_multipleye_1_page_3_44,uman,792,028,popsci_multipleye
popsci_multipleye_1_page_3_45,dintr-o,121,028,popsci_multipleye
popsci_multipleye_1_page_3_46,perspectivă,393,028,popsci_multipleye
popsci_multipleye_1_page_3_47,"psiholingvistică,",962,028,popsci_multipleye
popsci_multipleye_1_page_3_48,precum,397,028,popsci_multipleye
popsci_multipleye_1_page_3_49,și,0,028,popsci_multipleye
popsci_multipleye_1_page_3_50,pentru,273,028,popsci_multipleye
popsci_multipleye_1_page_3_51,a,102,028,popsci_multipleye
popsci_multipleye_1_page_3_52,îmbunătăți,254,028,popsci_multipleye
popsci_multipleye_1_page_3_53,și,143,028,popsci_multipleye
popsci_multipleye_1_page_3_54,evalua,378,028,popsci_multipleye
popsci_multipleye_1_page_3_55,procesarea,668,028,popsci_multipleye
popsci_multipleye_1_page_3_56,computațională,597,028,popsci_multipleye
popsci_multipleye_1_page_3_57,a,0,028,popsci_multipleye
popsci_multipleye_1_page_3_58,limbajului,407,028,popsci_multipleye
popsci_multipleye_1_page_3_59,dintr-o,168,028,popsci_multipleye
popsci_multipleye_1_page_3_60,perspectivă,862,028,popsci_multipleye
popsci_multipleye_1_page_3_61,de,0,028,popsci_multipleye
popsci_multipleye_1_page_3_62,învățare,1187,028,popsci_multipleye
popsci_multipleye_1_page_3_63,automată.,1018,028,popsci_multipleye
popsci_multipleye_1_page_4_0,Ce,0,028,popsci_multipleye
popsci_multipleye_1_page_4_1,este,282,028,popsci_multipleye
popsci_multipleye_1_page_4_2,„urmărirea,344,028,popsci_multipleye
popsci_multipleye_1_page_4_3,oculară”?,177,028,popsci_multipleye
popsci_multipleye_1_page_4_4,Urmărirea,127,028,popsci_multipleye
popsci_multipleye_1_page_4_5,oculară,181,028,popsci_multipleye
popsci_multipleye_1_page_4_6,este,0,028,popsci_multipleye
popsci_multipleye_1_page_4_7,procesul,302,028,popsci_multipleye
popsci_multipleye_1_page_4_8,de,0,028,popsci_multipleye
popsci_multipleye_1_page_4_9,măsurare,229,028,popsci_multipleye
popsci_multipleye_1_page_4_10,a,0,028,popsci_multipleye
popsci_multipleye_1_page_4_11,punctului,293,028,popsci_multipleye
popsci_multipleye_1_page_4_12,de,0,028,popsci_multipleye
popsci_multipleye_1_page_4_13,privire,338,028,popsci_multipleye
popsci_multipleye_1_page_4_14,–,0,028,popsci_multipleye
popsci_multipleye_1_page_4_15,locul,148,028,popsci_multipleye
popsci_multipleye_1_page_4_16,unde,180,028,popsci_multipleye
popsci_multipleye_1_page_4_17,te,0,028,popsci_multipleye
popsci_multipleye_1_page_4_18,uiți,149,028,popsci_multipleye
popsci_multipleye_1_page_4_19,–,116,028,popsci_multipleye
popsci_multipleye_1_page_4_20,și,0,028,popsci_multipleye
popsci_multipleye_1_page_4_21,a,0,028,popsci_multipleye
popsci_multipleye_1_page_4_22,mișcărilor,228,028,popsci_multipleye
popsci_multipleye_1_page_4_23,ochilor,236,028,popsci_multipleye
popsci_multipleye_1_page_4_24,între,0,028,popsci_multipleye
popsci_multipleye_1_page_4_25,punctele,283,028,popsci_multipleye
popsci_multipleye_1_page_4_26,fixe,238,028,popsci_multipleye
popsci_multipleye_1_page_4_27,de,0,028,popsci_multipleye
popsci_multipleye_1_page_4_28,privire.,260,028,popsci_multipleye
popsci_multipleye_1_page_4_29,Dispozitivul,253,028,popsci_multipleye
popsci_multipleye_1_page_4_30,utilizat,279,028,popsci_multipleye
popsci_multipleye_1_page_4_31,pentru,160,028,popsci_multipleye
popsci_multipleye_1_page_4_32,a,0,028,popsci_multipleye
popsci_multipleye_1_page_4_33,măsura,0,028,popsci_multipleye
popsci_multipleye_1_page_4_34,pozițiile,151,028,popsci_multipleye
popsci_multipleye_1_page_4_35,și,0,028,popsci_multipleye
popsci_multipleye_1_page_4_36,mișcările,300,028,popsci_multipleye
popsci_multipleye_1_page_4_37,ochilor,177,028,popsci_multipleye
popsci_multipleye_1_page_4_38,se,0,028,popsci_multipleye
popsci_multipleye_1_page_4_39,numește,200,028,popsci_multipleye
popsci_multipleye_1_page_4_40,eye-tracker.,277,028,popsci_multipleye
popsci_multipleye_1_page_4_41,Acesta,196,028,popsci_multipleye
popsci_multipleye_1_page_4_42,constă,220,028,popsci_multipleye
popsci_multipleye_1_page_4_43,într-o,0,028,popsci_multipleye
popsci_multipleye_1_page_4_44,cameră,186,028,popsci_multipleye
popsci_multipleye_1_page_4_45,cu,339,028,popsci_multipleye
popsci_multipleye_1_page_4_46,"infraroșu,",321,028,popsci_multipleye
popsci_multipleye_1_page_4_47,folosind,223,028,popsci_multipleye
popsci_multipleye_1_page_4_48,o,0,028,popsci_multipleye
popsci_multipleye_1_page_4_49,frecvență,173,028,popsci_multipleye
popsci_multipleye_1_page_4_50,de,0,028,popsci_multipleye
popsci_multipleye_1_page_4_51,lumină,221,028,popsci_multipleye
popsci_multipleye_1_page_4_52,care,165,028,popsci_multipleye
popsci_multipleye_1_page_4_53,nu,0,028,popsci_multipleye
popsci_multipleye_1_page_4_54,deranjează,218,028,popsci_multipleye
popsci_multipleye_1_page_4_55,sau,0,028,popsci_multipleye
popsci_multipleye_1_page_4_56,rănește,282,028,popsci_multipleye
popsci_multipleye_1_page_4_57,ochiul,197,028,popsci_multipleye
popsci_multipleye_1_page_4_58,uman.,358,028,popsci_multipleye
popsci_multipleye_1_page_5_0,Cu,0,028,popsci_multipleye
popsci_multipleye_1_page_5_1,ajutorul,111,028,popsci_multipleye
popsci_multipleye_1_page_5_2,algoritmilor,231,028,popsci_multipleye
popsci_multipleye_1_page_5_3,de,0,028,popsci_multipleye
popsci_multipleye_1_page_5_4,recunoaștere,389,028,popsci_multipleye
popsci_multipleye_1_page_5_5,a,0,028,popsci_multipleye
popsci_multipleye_1_page_5_6,"imaginii,",216,028,popsci_multipleye
popsci_multipleye_1_page_5_7,eye-tracker-ul,321,028,popsci_multipleye
popsci_multipleye_1_page_5_8,poate,129,028,popsci_multipleye
popsci_multipleye_1_page_5_9,estima,148,028,popsci_multipleye
popsci_multipleye_1_page_5_10,punctele,255,028,popsci_multipleye
popsci_multipleye_1_page_5_11,de,0,028,popsci_multipleye
popsci_multipleye_1_page_5_12,privire,238,028,popsci_multipleye
popsci_multipleye_1_page_5_13,cu,0,028,popsci_multipleye
popsci_multipleye_1_page_5_14,mare,325,028,popsci_multipleye
popsci_multipleye_1_page_5_15,"precizie,",0,028,popsci_multipleye
popsci_multipleye_1_page_5_16,cunoscând,333,028,popsci_multipleye
popsci_multipleye_1_page_5_17,poziția,156,028,popsci_multipleye
popsci_multipleye_1_page_5_18,capului,189,028,popsci_multipleye
popsci_multipleye_1_page_5_19,și,0,028,popsci_multipleye
popsci_multipleye_1_page_5_20,a,0,028,popsci_multipleye
popsci_multipleye_1_page_5_21,"ochilor,",238,028,popsci_multipleye
popsci_multipleye_1_page_5_22,distanța,194,028,popsci_multipleye
popsci_multipleye_1_page_5_23,față,277,028,popsci_multipleye
popsci_multipleye_1_page_5_24,de,0,028,popsci_multipleye
popsci_multipleye_1_page_5_25,ecranul,211,028,popsci_multipleye
popsci_multipleye_1_page_5_26,la,0,028,popsci_multipleye
popsci_multipleye_1_page_5_27,care,188,028,popsci_multipleye
popsci_multipleye_1_page_5_28,se,0,028,popsci_multipleye
popsci_multipleye_1_page_5_29,uită,269,028,popsci_multipleye
popsci_multipleye_1_page_5_30,participantul,564,028,popsci_multipleye
popsci_multipleye_1_page_5_31,și,0,028,popsci_multipleye
popsci_multipleye_1_page_5_32,poziția,331,028,popsci_multipleye
popsci_multipleye_1_page_5_33,dispozitivului.,616,028,popsci_multipleye
popsci_multipleye_1_page_5_34,Urmărirea,238,028,popsci_multipleye
popsci_multipleye_1_page_5_35,oculară,235,028,popsci_multipleye
popsci_multipleye_1_page_5_36,este,0,028,popsci_multipleye
popsci_multipleye_1_page_5_37,o,162,028,popsci_multipleye
popsci_multipleye_1_page_5_38,tehnologie,208,028,popsci_multipleye
popsci_multipleye_1_page_5_39,utilă,329,028,popsci_multipleye
popsci_multipleye_1_page_5_40,pentru,162,028,popsci_multipleye
popsci_multipleye_1_page_5_41,multe,0,028,popsci_multipleye
popsci_multipleye_1_page_5_42,aplicații.,366,028,popsci_multipleye
popsci_multipleye_1_page_5_43,De,0,028,popsci_multipleye
popsci_multipleye_1_page_5_44,"exemplu,",253,028,popsci_multipleye
popsci_multipleye_1_page_5_45,poate,224,028,popsci_multipleye
popsci_multipleye_1_page_5_46,ajuta,120,028,popsci_multipleye
popsci_multipleye_1_page_5_47,la,169,028,popsci_multipleye
popsci_multipleye_1_page_5_48,detectarea,196,028,popsci_multipleye
popsci_multipleye_1_page_5_49,oboselii,355,028,popsci_multipleye
popsci_multipleye_1_page_5_50,în,0,028,popsci_multipleye
popsci_multipleye_1_page_5_51,timpul,203,028,popsci_multipleye
popsci_multipleye_1_page_5_52,condusului,180,028,popsci_multipleye
popsci_multipleye_1_page_5_53,sau,0,028,popsci_multipleye
popsci_multipleye_1_page_5_54,poate,203,028,popsci_multipleye
popsci_multipleye_1_page_5_55,sprijini,227,028,popsci_multipleye
popsci_multipleye_1_page_5_56,aplicațiile,226,028,popsci_multipleye
popsci_multipleye_1_page_5_57,pentru,133,028,popsci_multipleye
popsci_multipleye_1_page_5_58,screening,180,028,popsci_multipleye
popsci_multipleye_1_page_5_59,și,0,028,popsci_multipleye
popsci_multipleye_1_page_5_60,instruire,419,028,popsci_multipleye
popsci_multipleye_1_page_5_61,în,106,028,popsci_multipleye
popsci_multipleye_1_page_5_62,domeniul,141,028,popsci_multipleye
popsci_multipleye_1_page_5_63,medical.,289,028,popsci_multipleye
popsci_multipleye_1_page_5_64,Urmărirea,440,028,popsci_multipleye
popsci_multipleye_1_page_5_65,oculară,449,028,popsci_multipleye
popsci_multipleye_1_page_5_66,este,0,028,popsci_multipleye
popsci_multipleye_1_page_5_67,"folosită,",250,028,popsci_multipleye
popsci_multipleye_1_page_5_68,de,0,028,popsci_multipleye
popsci_multipleye_1_page_5_69,"asemenea,",184,028,popsci_multipleye
popsci_multipleye_1_page_5_70,în,0,028,popsci_multipleye
popsci_multipleye_1_page_5_71,"gaming,",306,028,popsci_multipleye
popsci_multipleye_1_page_5_72,marketing,287,028,popsci_multipleye
popsci_multipleye_1_page_5_73,și,0,028,popsci_multipleye
popsci_multipleye_1_page_5_74,interacțiunea,297,028,popsci_multipleye
popsci_multipleye_1_page_5_75,om-calculator.,0,028,popsci_multipleye
popsci_multipleye_1_page_6_0,De,0,028,popsci_multipleye
popsci_multipleye_1_page_6_1,ce,0,028,popsci_multipleye
popsci_multipleye_1_page_6_2,urmărirea,0,028,popsci_multipleye
popsci_multipleye_1_page_6_3,oculară,178,028,popsci_multipleye
popsci_multipleye_1_page_6_4,în,0,028,popsci_multipleye
popsci_multipleye_1_page_6_5,timpul,163,028,popsci_multipleye
popsci_multipleye_1_page_6_6,citirii,0,028,popsci_multipleye
popsci_multipleye_1_page_6_7,prezintă,0,028,popsci_multipleye
popsci_multipleye_1_page_6_8,interes,0,028,popsci_multipleye
popsci_multipleye_1_page_6_9,pentru,0,028,popsci_multipleye
popsci_multipleye_1_page_6_10,proiectul,0,028,popsci_multipleye
popsci_multipleye_1_page_6_11,nostru?,244,028,popsci_multipleye
popsci_multipleye_1_page_6_12,În,0,028,popsci_multipleye
popsci_multipleye_1_page_6_13,timp,115,028,popsci_multipleye
popsci_multipleye_1_page_6_14,ce,0,028,popsci_multipleye
popsci_multipleye_1_page_6_15,citești,210,028,popsci_multipleye
popsci_multipleye_1_page_6_16,aceste,208,028,popsci_multipleye
popsci_multipleye_1_page_6_17,"cuvinte,",0,028,popsci_multipleye
popsci_multipleye_1_page_6_18,eye-tracker-ul,196,028,popsci_multipleye
popsci_multipleye_1_page_6_19,urmărește,205,028,popsci_multipleye
popsci_multipleye_1_page_6_20,mișcările,236,028,popsci_multipleye
popsci_multipleye_1_page_6_21,ochilor,266,028,popsci_multipleye
popsci_multipleye_1_page_6_22,tăi,0,028,popsci_multipleye
popsci_multipleye_1_page_6_23,pe,0,028,popsci_multipleye
popsci_multipleye_1_page_6_24,text.,347,028,popsci_multipleye
popsci_multipleye_1_page_6_25,Acest,154,028,popsci_multipleye
popsci_multipleye_1_page_6_26,lucru,0,028,popsci_multipleye
popsci_multipleye_1_page_6_27,oferă,176,028,popsci_multipleye
popsci_multipleye_1_page_6_28,informații,180,028,popsci_multipleye
popsci_multipleye_1_page_6_29,despre,164,028,popsci_multipleye
popsci_multipleye_1_page_6_30,cât,0,028,popsci_multipleye
popsci_multipleye_1_page_6_31,timp,175,028,popsci_multipleye
popsci_multipleye_1_page_6_32,petreci,138,028,popsci_multipleye
popsci_multipleye_1_page_6_33,uitându-te,113,028,popsci_multipleye
popsci_multipleye_1_page_6_34,la,132,028,popsci_multipleye
popsci_multipleye_1_page_6_35,un,0,028,popsci_multipleye
popsci_multipleye_1_page_6_36,text,212,028,popsci_multipleye
popsci_multipleye_1_page_6_37,"sau,",103,028,popsci_multipleye
